Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
135147.99568819618,-1.068975865364502,0.4174810781817889,-2.092138762218745,-1.6889986223111542,-1.5050628442923082,0.39711242416716175,-0.502024845619547,-0.1770018965424838,2.037526744677144,2.3381272513630513,-1.7357130534306215,0.023612300302465104,0.6714630280150978,-1.3281644008625764,1.5906846660270213,-0.19833672324385412,-0.7626621885699522,0.4747300341592903,-1.2828370030316714,0.876512871794366,1.3047869130416136,1.6447548654721889,-0.5047039625249728,-0.7768460360038109,-1.3827360204625756,-0.23050293842390743,1.3200284959428998,0.06468207391174151,109.33210121114327,1
56966.0,-0.458015837,0.360363068,-0.476760163,-0.617462407,-1.167657051,1.100266864,-1.699563853,-0.129338502,-0.17689998,-1.175534267,-0.157072578,0.808996706,-0.237058242,-0.893377646,-1.277707842,0.291030887,-1.460923485,2.120757171,0.04556323,0.01866813,1.157148888,-0.288147427,-0.790091787,0.855947155,1.762644427,0.76100558,2.509707099,-0.525248487,151.2844656,0
150093.99628760753,1.3978583787775896,0.8411280476753981,1.677775917680041,-0.60457985925083,-1.0774595515355452,2.9806606660797663,0.5141053880093166,-0.3500572108131753,-1.4468293849472196,-1.8841741045242453,-0.3411593660182512,0.24714668808242546,0.8158680897489211,-1.0642292084001932,-0.3506148597146217,0.52281347965373,-0.7910173916779984,-0.08198971737530009,0.7514370583863006,0.29591213803490735,-2.1044870322101206,0.08773573220536067,-1.1372712884328025,0.46391717292223794,1.1492640828182457,2.0031896039124013,1.5947041025070694,-0.9157781113967159,76.38084848677175,1
108151.0,2.603674214,1.124882777,-0.214211906,-0.079119303,1.352207391,-0.847789891,0.977387585,0.746211326,-2.112075791,0.03504789,-0.602460087,-1.857148048,0.440186033,0.617405081,0.010199493,-0.987868955,-0.253036477,0.776536608,1.361189404,-0.929195771,1.133816938,0.885703849,-2.156115357,0.977564264,0.661323622,-1.31421151,0.927103949,0.313703498,81.11832647,0
18244.003986053172,-0.35698097363411896,0.706895723464806,0.5233598682481381,-0.604304417169432,0.7046881658061442,0.6946823269866657,-1.7699815030227102,-0.27826041829848797,0.46043382332197225,0.42917680881431597,-0.7313649523027512,-0.3096130987000541,-0.20456038471107663,-0.2820635254963355,2.7192719419955003,-1.2868803537959321,-0.59033532682599,0.8134775353450192,0.8439513726858227,0.9852113900104119,1.5502798339224917,0.9508976436987283,-0.5173692110738396,0.9015720076153553,0.11594364619595379,1.2002796516877634,-1.409050411285988,2.0274431215003648,200.47572669494036,1
135148.02152646743,-1.0482175147758106,0.41474708999552623,-2.084935908756609,-1.69398831350025,-1.4837040523371263,0.4031485486181064,-0.4899852403231792,-0.18047680484683723,2.0380150376531994,2.3439460389528817,-1.7253076489508674,0.00981207690641626,0.6644480506692069,-1.3225703260802038,1.5901583060838727,-0.2042542600202163,-0.7538542798993683,0.4418499231107174,-1.2785810439071248,0.885866522540972,1.2888666658928312,1.654366569481452,-0.5224836903279017,-0.7862484747587021,-1.3722128061821535,-0.24190766732267932,1.3318089194182614,0.05879455350426828,109.35222693460528,1
5420.008733596766,0.4705366442717462,-1.3376815417387113,-1.5396956092859986,0.08586110050271807,0.3505442456470115,-0.11094251628225651,-0.7203186540151342,0.3309999935308648,1.191454042166226,0.9501622021294746,-0.8828980437939032,1.3567579640806724,-0.6203894161101,-0.36495530762574213,1.6790048193613352,-1.25044396688053,0.18826901751991917,-1.1692344717158756,0.7900800479500726,-0.2895766645837908,-0.6102991635981609,0.7554239096573746,-0.18128905416368693,-1.1252560192052692,0.2827703891481579,1.0874682799422193,0.9667581646952186,-0.36846077574838654,168.02229372004155,1
145399.0,-0.562924587,0.752802773,0.235465287,-2.364636811,2.128444233,-0.824378463,-2.019330699,2.17823215,-0.135718497,0.037583235,-0.274092229,0.608241851,-1.408739062,-1.483622165,0.141783008,-0.123482012,1.5115144,-0.34600469,-0.684115185,-1.026596669,-0.197525251,1.116401406,0.823031261,-2.45109185,-0.166436235,-0.387778904,-1.288703187,-0.336100318,39.63907418,0
143286.0,0.24052656,0.33652182,0.740889345,-0.388645031,-0.31639558,0.164117189,-1.605996558,-1.377246878,2.059479094,-1.274223782,1.026886696,-0.123566769,-0.975902231,-1.298420597,-0.174240614,1.469338085,-1.674955455,0.126240988,-1.440063238,0.889914917,-1.041831617,-1.450995418,0.668275717,-1.558408517,0.507331751,1.001108826,0.105362507,-0.941678251,119.356668,0
12796.981450113803,0.4839222326934951,-0.2591965371260161,-0.16122092256070678,1.1536346216588895,0.39273011993989865,2.3709602216431587,-1.8571003720474304,1.3192048314134737,-1.346633621805605,-0.4639680373248153,-0.738685105322354,0.448359756807548,-1.249163819225172,-0.06915647917896779,0.05837268064341421,1.4825030160261794,-0.5519353360554621,0.884981210626575,-0.4030743416452294,0.440241173584013,-0.2238889165198579,0.5721749999882721,-0.547405272725083,-1.9006267459772173,0.3549764399358992,-0.6731298536737446,-1.1829519037286997,0.2573204997498117,73.51496215756595,1
106023.0,-0.792077913,0.955402551,-1.595436502,0.729546419,0.382827504,-0.469104654,2.538974736,-0.356630773,-0.596084246,-1.603125915,-0.069896102,1.633508626,0.625931477,1.56250976,-1.000992797,0.246105972,-0.55676726,0.77856694,-0.411545126,-0.657961083,1.962645309,0.143336436,0.553434287,0.210805223,-2.716906709,-0.059781776,-0.46723325,0.13094525,89.03877746,0
89571.0,-0.867161845,-0.743215202,1.390527461,-0.612010036,0.292504905,0.219632694,1.177473553,0.416723715,0.74987357,1.16182989,2.562261161,1.545390059,1.073974399,-0.25373599,0.236733566,-1.202030888,1.285184721,-0.290651435,-0.47675947,-0.005999558,-1.235563683,0.256864968,-1.096649135,-1.295940924,-0.900422766,-1.654546522,-0.761974769,-0.6699868,133.3415531,0
12796.992165659462,0.49990541203230504,-0.25827095060131194,-0.15074240088306826,1.1459340123055866,0.3860051304329517,2.3541209958601046,-1.8441111460487476,1.2991460210115846,-1.3536750136095446,-0.4872935218587138,-0.7161981256999793,0.43139463654145027,-1.2163168482320146,-0.06194242934132879,0.055060190595347024,1.4717374902633829,-0.5462204824339243,0.862289358907417,-0.39918908484806115,0.44937654866998467,-0.2168355973059703,0.557658444680955,-0.5431057619855079,-1.893920195727401,0.35468914448017064,-0.6865014957823442,-1.1620891264841309,0.25861243985173044,73.5048433438284,1
142730.0131524627,-1.016210583660132,0.8402251343821568,1.5212404301417954,2.1074327933689863,2.029050494709698,-0.021802926382878333,0.32532587166243965,0.19667188442030786,0.5570566077663581,0.043985302070574196,0.13875636232086083,-0.9764058447527078,-0.05531860084473727,0.8082791812773554,-0.4776960219200098,0.21264844176954004,-0.32642320808643066,-1.2617272252002696,0.8701027389316082,-0.024272309767299157,1.0181789804611072,0.15975015925404598,-0.7023349097451922,0.5475209354657892,0.2267374707080961,-0.7347968402870052,0.09905259540055202,-0.5153738905132781,75.40319511786515,1
57776.004605505696,-2.83571229786212,0.5493649342958881,-0.21757241594403387,-0.15961694225365913,0.8218309359667662,0.11980158616758325,-1.6236814227456673,-1.5179368649163556,-0.7738333170968322,-1.0864385231068183,-1.630461344885944,0.2064911453348937,-0.025141528296115885,-1.5402336976688686,-0.06491214805222563,1.3947104196027702,-0.7713147622344046,1.5528794651776356,0.7967796238539931,-1.6231061681921126,-0.5743092448625942,1.003496359590547,-0.7643891351687307,-0.46516495621130516,0.5076198270876161,-1.447074625998161,0.2678964852651829,-0.857532060454267,197.05364971649615,1
57776.002175010704,-2.8342432493880625,0.5558812330009097,-0.24288476479972917,-0.14871675196408984,0.8264137071998433,0.11803120814560805,-1.6292342904625061,-1.5169060203675584,-0.7709753010684419,-1.0721753510630203,-1.664040195325975,0.19858814216179382,-0.006678188490024505,-1.5249126742350883,-0.051861241640559046,1.3993814777773217,-0.7809692978029301,1.5218546437070852,0.8036900063304593,-1.6195278761340053,-0.5573619508439671,1.0095793130018553,-0.7643328439642126,-0.46907954561892534,0.5027958714030387,-1.4686794238408276,0.27556860883435,-0.816592209386985,197.07644250825086,1
8113.992872843427,0.8996184677618744,1.7076522680327375,1.0351644461972356,0.734836692761862,-1.5866508460581568,-0.09127476113726445,-0.39384532151149,1.0549675595432277,-0.0186591004856397,1.0397492646463409,0.12243231608780787,-0.3796746485527759,-0.505369633498684,-1.4385807207211339,1.9921941066222015,0.2627621443121208,0.05586492502889826,0.3997199866145938,0.8744250444194877,0.3679579660456721,0.3980601633670757,1.6438300911128252,0.37451515321501766,1.6344674007320876,1.1406580383333575,0.24695664250841026,-0.24908162304571904,-0.11590027628261512,84.59845102734084,1
152456.0,-0.598401854,-0.265917714,0.897107127,-0.817555891,0.580153856,-0.00482509,0.820911288,-1.671677591,1.181239063,-0.904382257,-0.073134814,-0.273204324,-1.035902134,0.161409755,1.661895791,-2.702024035,0.478362689,-0.556994342,-0.198694372,0.898257658,0.967532272,0.868804375,-0.432166016,-0.589810956,-1.41789286,0.217020817,1.235061433,-0.200921898,103.5931671,0
147071.98777425612,0.7096048034197429,0.10677067070415652,-0.3803582058879693,0.23850502431861637,2.0955570298333805,0.1941453405276077,1.828945857850258,-1.4417129795264392,0.13175415927055273,-0.8820916991222637,2.4026567452057956,0.8788131884499082,-0.4978063317738317,-0.5780903949915471,0.7651478678795599,2.578998158635481,-0.6691936081765903,-0.19284183791695858,-1.4468052004726462,1.2215581524394392,-0.04045674079109994,0.06416066094405953,0.7021125327323272,-1.6750489920196912,0.44867104437970573,-1.1546825606521918,-0.37077556598658584,0.29888786415790897,122.8733384580515,1
134270.0,-0.044325049,-0.092591904,0.574641178,-0.538457851,0.258773607,0.308354936,-0.463057727,1.09887352,-0.21788866,0.516440308,-3.320571043,0.000226603,0.206170207,1.2510586,-1.525621118,0.219886321,-2.425994533,-0.724978196,-0.934270524,-2.403124248,2.439355863,1.892800547,-0.100985115,-0.216821652,1.025420907,0.070002209,0.114957984,-1.247075126,41.88901278,0
12797.008979606504,0.5021632719175193,-0.27643766456387375,-0.14156048850826958,1.16184486769118,0.38104592705553547,2.3611164000457854,-1.8370863475007342,1.303135678452046,-1.3697704312342187,-0.49148580624634747,-0.7209626424763982,0.44940719654488925,-1.219730152424145,-0.056358069664582365,0.07558950231429662,1.4636954424837536,-0.5508332185822095,0.8767253096291941,-0.3987171589209498,0.4396419261896261,-0.2326275128494418,0.5505606008679015,-0.5556340823297053,-1.891960316230033,0.35387217580132646,-0.6714126209049933,-1.18860146336757,0.24796321554928324,73.51426852767244,1
44211.0,-0.125270412,-1.472903054,0.907420154,0.690687395,-0.022924274,-0.746198745,-0.644077278,0.069127292,0.756305539,1.216385269,1.091487019,0.538093272,-0.012594897,-0.190203773,0.471695446,0.181494944,0.002996213,0.564419733,0.813808352,0.828790385,-1.073040878,-0.307467355,-0.242546392,-0.243800088,1.36444099,0.429905099,-1.264257218,0.021900925,99.48124446,0
15409.0,-1.486549957,-0.643434869,-1.977821956,-0.023181978,-1.479156487,0.220162596,1.161793099,1.545924262,-0.953580248,-0.004848787,-0.488987037,-0.177163715,0.962681513,-0.626521504,-0.599583203,1.049985117,1.228290177,0.726780248,0.477597154,0.866522857,-0.682818314,-1.4033624,-0.39391907,1.191354078,0.634214553,1.524316877,0.429839151,-0.554969698,135.0528631,0
192293.0,0.642063332,-0.109003874,-0.202904535,2.97045611,0.52848495,0.280333039,-0.738795874,-1.026992447,1.220273655,-0.071094618,-0.284273615,0.0839192,-0.017166512,1.562303861,0.497028323,-0.765674744,-0.673680148,0.546887507,-0.278571431,-1.265498152,-1.180623243,1.200678764,0.661389707,-1.121924197,-0.660008503,0.690485151,-0.813053335,-0.332999748,103.1931025,0
194332.0,-0.409010915,0.612417705,0.361291597,2.442513027,-1.553458477,-0.75570245,-1.658184757,1.408603885,0.466567601,0.43678429,-0.256129388,0.758785273,-0.786183804,0.465548637,0.219680969,0.029996507,-2.300524091,-1.075467894,0.633903483,-0.780527053,-0.817628741,1.256698085,-0.076947425,-0.005856037,-0.116129395,-1.087948055,-0.52994173,-0.675631347,117.9062873,0
152703.00294839666,0.8842284833846283,0.9218801656294279,0.06474525828295279,-0.04954474309799686,-0.07680723711500535,-0.3722233357635867,-1.5220739097638247,0.49952490269436345,0.1622016493746694,0.1676321091751925,0.56259938917683,1.2073562368924282,-0.21435897158188638,0.14591696279628774,0.7850841330891996,0.7980591652090917,-0.08841110182420148,0.7986870908037269,0.2170958769875123,1.2140209943761238,0.130003604887574,0.025050660545487963,-0.9569839173466774,1.3593482008433915,0.3149323501073572,0.8844706169493154,0.636406789119745,-1.612531587714402,150.42550738593422,1
192357.9844208335,-2.519816048819039,-0.012511963719787992,-0.6859925189394366,-1.8217810289718677,0.4527885516969783,-1.553941212375102,-0.3993636543364184,-0.9583484860863876,-0.9689281335570051,1.0543536343671938,0.6106288854204861,0.9100122400036529,-1.2602948580350604,-0.670964371938304,1.109493994840538,-1.7893932396148622,-0.02885334949562043,0.2056588980229739,-0.4942682807343374,1.172432052828094,2.445296718380439,0.6785287545256106,-0.18107889603386199,1.7965197176918097,-1.2306660013170283,1.696048822113767,-0.40484469149988184,-1.3187329484683288,128.71661152237377,1
182562.0,1.322603799,0.706770083,-0.398596344,-0.191923869,2.450629846,1.144001754,1.934766732,-0.578860353,-0.813563896,0.467682616,-0.072540444,0.406740807,0.709599228,-0.440406432,-0.377502408,-0.291455232,-0.206478192,1.865512159,0.030473332,-1.372238529,-1.471970965,-0.718261325,1.412957471,0.958481066,-0.435801543,1.322424036,0.611254386,1.927562067,161.819072,0
18243.9862473018,-0.37456367308342087,0.7156704943445809,0.5284534399955961,-0.6020472648949837,0.6911475143282856,0.6843302718890538,-1.7863414836238267,-0.26652360070264625,0.46909822908491067,0.45383937166946586,-0.7206961355018963,-0.2951963490782374,-0.20271527829507213,-0.2752260192689748,2.71533307713153,-1.2904076079876345,-0.5698280416696387,0.8183873731249551,0.8555434104758434,0.9815342401489334,1.565145645342583,0.9448168430494737,-0.5240451221135389,0.9001873640803053,0.11940960138108425,1.20306251116574,-1.3913247400296758,2.013268155397473,200.45696376835576,1
84504.01528652165,-2.0056551733237806,-0.9131232534551966,1.5918848739349685,-2.2086750906446286,1.3041590215970447,-0.17222720557763502,-2.092839114170532,-0.42928439286238074,-0.2734139335959441,-0.12730185147168083,-0.37228817414987936,-1.5042579030304086,-0.1478385526009782,-0.2157735544205174,-1.1510555379695557,-2.0176341159442575,-0.8245685314622879,0.09351961743224743,-0.5082541050976541,0.47268025559293014,1.1157108896985977,1.022436661082497,0.16351662896837832,0.7713578219345413,-0.017762231093695763,1.392000216755579,0.4187449841363672,0.8362089627053584,170.5655519736309,1
131488.0,-1.48871666,-0.861085984,-1.537963551,-0.912505627,-1.623431943,0.884643473,-1.222135823,-0.486639481,0.120312424,2.038345545,-0.361667709,-0.615934099,0.973607661,0.153013462,-0.763865122,0.3509407,0.444086444,1.207693487,-1.14985576,-2.333913762,-0.954642167,-0.023072012,-0.894889293,0.319427301,0.98606419,-0.701582613,1.029222478,0.021387956,54.6004816,0
164753.0,0.089152462,-1.856040578,-0.49724461,-0.922104395,0.301942967,0.483129581,-0.584067802,-2.645903837,0.417473,-2.70450281,1.228327435,-1.423713366,-0.385528938,-1.380807825,-0.861859642,-1.849682415,0.684062629,-0.451207085,0.282113365,1.519978622,0.09670613,-1.116761725,-0.925246056,-0.690316936,-1.386478207,0.148182623,-1.199091875,-0.238985508,65.455022,0
84503.99856854249,-2.0042049541093,-0.8821662495478554,1.5997936478618524,-2.214041579276987,1.2978143535305853,-0.17715107173730854,-2.104112569534768,-0.45357612785178486,-0.2900957446439365,-0.14489574764894836,-0.36093713454697873,-1.5128012805787872,-0.17376472743236895,-0.20572638924955758,-1.1547206821080045,-2.0178575792450326,-0.8052054008351311,0.08793920118787911,-0.5139502700991626,0.4468853602807792,1.121571651263597,1.0194450883548967,0.17367090810756522,0.7484468971647882,-0.01624492247282012,1.3838012168212217,0.42178451101872466,0.83990862976633,170.53908011609954,1
90775.0,-0.101627552,-0.09778543,0.912627676,0.97794503,-1.119862997,-1.361398803,1.040923489,-0.430468455,1.294295621,1.474721002,-0.579882261,-1.493368131,1.37348244,-0.112111778,-0.189017446,0.403552819,-0.749102703,1.098336483,-1.453376105,-0.84717833,0.761018242,0.636077497,-2.262908821,1.117947037,0.095597955,1.31476198,-1.329180531,-0.568560286,146.208523,0
57776.001420761335,-2.823882236049736,0.5543284642037416,-0.24664364048223306,-0.17147324521561935,0.8319776335001975,0.13263357532091286,-1.6061602907877788,-1.485035701164767,-0.7668103067830933,-1.0880671507430981,-1.671538733925914,0.19851989019349606,-0.011822367361801936,-1.523373821988645,-0.05789430898294346,1.4066071128470177,-0.7747682304062059,1.5337341361527692,0.8109777082762518,-1.6252009616773209,-0.562306581539511,0.9911075151748483,-0.7538812487360762,-0.47071281394028436,0.5111393310373054,-1.4355299927115655,0.25313479283678114,-0.822850693168492,197.04190042568453,1
149035.0,-1.151600513,0.613476915,-0.275934572,-0.53596646,0.517754312,0.842458279,2.503680784,0.924613963,-0.05336413,1.777853505,-0.488308377,-0.349295112,0.463233651,0.101298144,0.835157472,1.840404662,0.081863708,-1.241001829,-0.012081975,0.620326959,-1.093205341,1.217500155,0.333151923,-1.55206609,-0.635537479,-0.400209452,-0.514117573,0.828676769,126.6773588,0
25759.0,0.819467166,1.454339014,0.224455351,0.531485525,1.05165597,0.316290592,-0.451117956,0.764823682,0.398749588,1.214347825,-2.292219024,-1.427341406,0.116153675,-0.335258447,1.639874064,0.091727749,-0.330896813,1.054926869,0.218649245,0.053524805,2.151456669,-0.420913516,0.74961991,-0.561750922,2.481548203,0.871400131,-0.789302035,-0.09767661,135.2187292,0
38162.0,-0.317997394,-0.150503792,-1.355439396,-0.80710649,1.021760011,0.283878537,0.418612836,0.225198522,0.929858921,-0.066000254,-0.730832784,-1.598190613,-1.798401374,1.047670911,-0.184820705,-0.057265451,-0.030421686,1.92277145,-1.129915104,0.470909765,-0.0922148,-0.398243207,1.11299847,0.007103998,2.305735735,0.257888121,1.160235676,0.681888669,174.6241638,0
160919.9850583246,-1.1446676769209472,-0.10867961244402843,1.2424677013310628,-0.5958667162452514,1.2160772231846548,0.13562377608592852,0.9881862020294975,-1.4936220092838737,-0.6577868593621301,-0.2553523262165614,1.5634300050821726,-2.827000910290864,1.6474062027180445,-0.6190858242277019,2.29286852515309,1.7089210223714337,-1.443054562472144,-0.9168066102415883,-0.5243995161339586,-0.5562011022380865,-1.413453485022215,-0.09103667173334015,1.402787760750104,1.638936108439452,1.024483583437419,-0.9269933526579005,2.5230318237960927,-1.0330467169216853,91.9135390008007,1
152702.99725150713,0.8907792756765217,0.9183233141338626,0.0937817218643822,-0.046014045383193314,-0.06491930148626462,-0.3655922418265808,-1.5239329875149377,0.5015869166196766,0.14369876424818706,0.13422128455453522,0.5624161909444779,1.2337869775472128,-0.2428189660069748,0.14682359552292487,0.7667745636602411,0.8058065792671187,-0.09009390853164785,0.7660913254081188,0.21397989117303934,1.2075860663966524,0.09789367879301998,0.036298831820407995,-0.9699322723585863,1.3452891480215494,0.3267892807042072,0.8685638814969828,0.6246046964646187,-1.6331151044303345,150.43821720564745,1
18243.99592998758,-0.3704031118242517,0.7128694755111272,0.5203206977137084,-0.5880836578520904,0.6855126343081134,0.6861058413710827,-1.7597190434960464,-0.27978024235693655,0.47319265750143186,0.4648945634665399,-0.724367528848226,-0.29952247304382157,-0.19851393390785602,-0.28427780497383126,2.7319678302712918,-1.3186135391420042,-0.5848329545410135,0.8267792153657407,0.8532981029949661,0.9696597578964591,1.5669042078059237,0.9338221434378156,-0.5347885993277192,0.9116847590897911,0.10342133343067908,1.1973665034770087,-1.4101030164730384,2.007664599657551,200.44529167759632,1
12796.979467943502,0.5139061244550954,-0.2834135284677133,-0.1410237861713112,1.1327872422674492,0.40077956332499187,2.352299431045301,-1.8552666042943124,1.3059253294367459,-1.354044317414145,-0.4668488475676723,-0.722854840119242,0.4405890161761132,-1.2343046570321161,-0.06489311542571122,0.043033570769621124,1.4833664804122582,-0.5498167117623165,0.8846813225875493,-0.3972905546424689,0.46573602676053893,-0.2147600876462216,0.5785842845710368,-0.5609432765270462,-1.9027086340354389,0.36187494054843894,-0.6982289080199667,-1.182173308291603,0.27042090470879054,73.51868240930102,1
142730.0060609011,-0.9985391557555868,0.8399849456990411,1.5235454404476285,2.0874794708357043,1.9905260261441784,-0.029262758068697773,0.3086304488947705,0.1867100379893593,0.5654242553502482,0.04444287902893278,0.12983821266289877,-0.9865882952093817,-0.07070416903400174,0.8098512501887944,-0.4746258021404368,0.22400523131523928,-0.35302905406707363,-1.3092265286281588,0.8449990446511192,-0.011240315938939193,1.0252024837763978,0.1677088935551655,-0.7048701818823923,0.5488536838020746,0.2510575699569785,-0.7409878587267347,0.08046186510749928,-0.5195596239279134,75.3987502011454,1
90264.0,-0.041967903,-0.701896939,0.969552535,-0.279419115,-0.056755686,-0.229290138,-0.140535852,-0.826929095,-0.019472272,1.286869724,-0.536872392,0.598253518,1.316650724,2.037343274,-0.952713083,1.039674547,-0.495523402,-0.79066983,1.905543695,1.802243961,-0.910518155,-0.25387155,2.296278758,-0.463231755,-0.433690164,-0.271008881,-1.039344954,0.350295946,117.9567793,0
111093.0,-0.525670359,2.293793896,-0.051621836,-0.746201651,1.772101844,0.942599017,0.261171074,1.732603483,0.909873665,0.317563116,-1.217636556,0.702775555,0.132801425,-0.621938266,-0.099804088,-0.485809659,-1.634267741,-1.811651219,-0.724741827,-0.024845843,0.68448472,-0.572610269,0.248823212,-0.485283426,-0.667737029,0.110565717,-2.5432289,0.945026835,3.050044269,0
22024.0104154442,0.6183985404523012,-0.239036694158526,0.06945030495985174,-0.7650597929940304,-0.19619704091326118,2.3882229429102404,0.5976758001071261,0.1584677007690122,-0.7126181682182606,0.26902281224304636,-0.049596817157765476,-0.1278801725877829,-0.2220899094775897,-0.386378416218323,-0.9370845930241933,0.611124373460278,0.004816620610317052,0.5422745780873405,-1.111670259718326,1.2396839472645478,0.7151740280111228,0.13057580917252562,-0.14000592904814024,1.213763405381285,1.9741482178227188,-0.8590499150978947,-0.1465575835854979,-0.335248091879632,17.337384214383054,1
12797.002691918871,0.4923731019260694,-0.2761656558931189,-0.14813854859416473,1.1570349234354063,0.37722010636344544,2.339345358403202,-1.87264329081151,1.3270816611988803,-1.366248266708067,-0.46913058114377565,-0.7268778019533182,0.44161765893294624,-1.2229909865205377,-0.06464620086784452,0.041908655192488,1.4877188093988203,-0.5362465597587451,0.8801352468148499,-0.4066186086174834,0.44475660535643724,-0.2089846226295284,0.5635364563047126,-0.5518822602433552,-1.9127126844630513,0.36098370792650275,-0.7005030875688815,-1.1808158987420887,0.26649301358192756,73.51819872974151,1
